Meter Type ID,Part ID,commonly_used
1,18,1
1,41,1
1,64,0
1,78,0
1,79,0
1,80,0
1,81,0
1,99,1
1,102,1
1,103,1
1,104,1
1,109,1
1,111,0
2,19,1
2,21,1
2,42,1
2,65,0
2,82,0
2,83,0
2,84,0
2,85,0
2,99,1
2,102,1
2,103,1
2,104,1
2,109,1
2,112,0
3,19,1
3,21,1
3,42,1
3,66,0
3,86,0
3,87,0
3,88,0
3,99,1
3,102,1
3,103,1
3,104,1
3,109,1
3,113,0
4,19,1
4,21,1
4,40,1
4,67,0
4,90,0
4,91,0
4,92,0
4,99,1
4,102,1
4,103,1
4,104,1
4,109,1
4,115,0
5,19,1
5,21,1
5,43,1
5,68,0
5,93,0
5,94,0
5,95,0
5,96,0
5,99,1
5,102,1
5,103,1
5,104,1
5,109,1
5,115,0
7,19,1
7,21,1
7,41,1
7,69,0
7,98,0
7,99,1
7,102,1
7,103,1
7,104,1
7,109,1
7,110,0
8,22,1
8,41,1
8,62,0
8,74,0
8,75,0
8,76,0
8,99,1
8,102,1
8,103,1
8,104,1
