serial_number,tag,meter_type_id,contact_id,ra_number,Lat,Long
01-8-07881,20196,3,285,586;752,32.821583,-104.368638
84-6-1003,,2,220,,,
39422145,,8,271,,,
91-4-780,,1,271,,,
91-6-641,,2,271,,,
1381809,,9,157,0,,
92-6-1513,,2,366,,,
92-6-1514,,2,366,,,
42929986,,8,271,,,
93-6-5901,,2,366,,,
94-4-2258,,1,319,291,,
93-6-5903,,2,319,,,
93-6-8607,,2,93,,,
1426744-C,,10,94,,,
1426746-C,,10,94,,,
93-4-1420,,1,87,,,
95-6-4466,,2,366,,,
89-4-294,,1,277,,,
86-4-928,,1,277,,,
97-6-4016,,2,300,,,
93-10-7735,2009C,4,285,1014,33.337583,-104.505389
99-10-9526,2009B,4,285,1014-S,,
01-8-03379,20142,3,235,1054,,
88-8-559,20185,3,285,1063,,
92-10-467,20955,3,285,307 POD 3,,
94-8-6799,,3,319,1087,,
96-8-2224,,3,301,,,
90-8-752,20B94,3,369,114,33.32125,-104.4325278
01-8-03392,20B95,3,369,114-S,,
01-8-03393,20B96,3,369,114-S2,,
89-8-1409,20017,3,285,239,,
90-8-1200,,3,301,,,
01-6-03368,20AF9,2,211,1165-S3,33.091972,-104.40489
95-8-2447,20146,3,235,1176-S2,,
97-10-4021,20144,4,235,1176 POD 3,,
02-10-06548,20A34,4,277,1198-S,,
85-8-1170,20938,3,367,1201-A,,
88-8-547,20195,3,285,1217,,
04-10-02034,20AF4,4,285,1221,,
94-6-6786,2093E,2,285,1229-AA,,
01-6-03365,,2,319,,,
92-6-202,208F7,2,62,1280 POD 7,,
96-8-2233,,3,301,,,
92-8-186,,3,301,BARBEE,,
92-8-2005,,3,301,,,
92-10-477,20B0A,4,193,1243-C,,
00-8-3957,20027,3,2,1246-A,,
87-8-1531,2017C,3,285,1249,,
88-8-546,,3,301,,,
94-8-4136,20914,3,367,1255,,
96-4-2195,,1,277,1259-S2,,
98-8-3311,20ACE,3,285,1264,,
97-6-7758,12234,2,271,,,
90-8-765,20AF5,3,285,1269,,
98-6-3296,20AD3,2,277,1270,,
95-4-1739,,1,288,1286,,
94-6-6780,201F0,2,288,1286,,
1315368,,10,288,1286-S,,
92-8-2020,20188,3,285,1290,,
95-8-7663,20963,3,285,1292,,
93-8-5921,20964,3,285,1292-S,,
01-6-03367,20B90,2,369,1293,,
90-8-1195,2013F,3,235,1296,,
90-8-1194,2015E,3,235,1296-A,,
87-8-416,2014A,3,235,1296-S,,
03-6-07148,2013E,2,235,1296-S2,,
70957,,11,235,1296-S3,,
94-8-4140,201B0,3,338,701,,
02-8-03203,,3,301,,,
99-10-9519,2017A,4,285,1307,,
90-8-1473,209A9,3,187,554,,
87-8-1535,,3,301,,,
99-8-5798,20917,3,319,1324-POD4,,
92-8-1144,20A8F,3,285,1331,,
03-8-07157,20143,3,235,1333-B,,
91-8-717,20B08,3,193,1333-E,,
99-6-5772,2011D,2,285,1334-AS,,
02-10-06547,209AE,4,285,763-1180,,
91-6-161,20134,2,285,1343,,
90-8-1471,20135,3,285,1343-S,,
91-10-137,20183,4,285,1046POD2,,
95-10-2467,2002B,4,319,20-S4,,
93-8-5915,20ABF,3,184,3356-A,,
97-8-4058,,3,301,,,
99-10-9524,,4,20,364,,
94-8-2253,208BD,3,125,1033,,
97-8-4061,,3,366,3832,,
93-10-10024,200D5,4,51,3838-S,,
97-8-7780,20191,3,285,386;387,,
89-10-305,20187,4,285,390,,
95-8-2460,,3,301,,,
94-8-6795,200D6,3,285,40,,
92-10-459,20089,4,187,404-S6,,
92-8-1159,200BD,3,285,4233,,
88-8-814,,3,285,4233-A,,
92-8-1152,200BF,3,285,4233-S,,
96-4-2190,,1,301,,,
90-8-754,201A9,3,197,1525 POD3,,
99-8-9507,20AB3,3,8,1368-S,,
97-8-4056,2093C,3,184,1368-S2,,
